title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
b4_1(50),-0.983,-0.835,-0.945,-0.906,-0.802,12.365,10.306,11.296,10.044,3.063,2.515,1
a5b6_1(149),-0.988,-0.925,-0.904,-0.857,-0.8059999999999999,8.716000000000001,7.603,11.071,10.147,10.291,9.611,1
b1e4_2(17),-0.996,-0.98,-0.902,-0.846,-0.8740000000000001,8.822000000000003,7.365,11.44,9.571,10.512,9.781,1
e4_1(61),-0.971,-0.825,-0.949,-0.7909999999999999,-0.775,12.217,10.384,10.625,9.321,5.251,4.688,1
e1_1(22),-0.974,-0.8220000000000001,-0.7759999999999999,-0.765,-0.908,12.014,10.707,11.317,10.317,2.9730000000000003,2.695,1
d3_1(75),-0.982,-0.83,-0.97,-0.8009999999999999,-0.8270000000000001,12.161,10.52,11.2,10.214,2.947,2.491,1
e5_1(78),-0.983,-0.981,-0.847,-0.8859999999999999,-0.7829999999999999,11.104,9.289,9.674,9.045,7.501,6.153,1
b1e4_1(24),-0.996,-0.984,-0.901,-0.843,-0.9,8.244,7.669,11.319,10.164,10.68,9.488,1
a5b6_1(50),-0.992,-0.967,-0.907,-0.8270000000000001,-0.79,8.708,7.556,12.097,9.383,10.527,9.406,1
a4_1(65),-0.983,-0.835,-0.959,-0.789,-0.879,11.503,11.16,11.243,10.074,3.449,2.649,1
a4d1_1(146),-0.992,-0.972,-0.8759999999999999,-0.8540000000000001,-0.919,8.164,7.401,12.165,9.675,10.476,9.176,1
b1e4_1(164),-0.996,-0.959,-0.907,-0.841,-0.8809999999999999,8.11,7.504,11.3,10.06,10.998,9.423,1
d1e2_1(57),-0.99,-0.922,-0.879,-0.8540000000000001,-0.921,8.588,7.342,11.196,10.129,10.630999999999998,9.552,1
c6e4_1(115),-0.998,-0.981,-0.926,-0.845,-0.885,8.006,7.105,12.013,9.312,10.749,8.956,1
d1_1(4),-0.972,-0.823,-0.865,-0.82,-0.763,12.05,10.741,11.098,10.454,3.2430000000000003,2.66,1
c1e3_2(77),-0.994,-0.972,-0.871,-0.87,-0.897,8.982000000000003,7.683,11.299,9.854,10.16,9.866,1
a3c1_1(141),-0.997,-0.981,-0.933,-0.843,-0.884,8.353,7.242000000000001,11.144,10.037,9.723,9.531,1
a1e5_2(161),-0.999,-0.982,-0.962,-0.872,-0.856,8.965,7.171,6.437,5.908,10.378,7.778,1
a5e1_2(78),-0.993,-0.953,-0.9,-0.836,-0.873,8.761000000000001,7.7120000000000015,11.047,9.941,10.26,9.811,1
a4_1(140),-0.987,-0.825,-0.957,-0.789,-0.919,12.548,10.188,11.56,9.97,3.043,2.406,1
b4_1(13),-0.986,-0.848,-0.959,-0.87,-0.7879999999999999,12.947,9.905,11.776,9.837,3.324,2.643,1
a2_1(58),-0.984,-0.8370000000000001,-0.962,-0.865,-0.792,12.208,10.474,11.508,10.335,2.781,2.44,1
b6e3_1(17),-0.998,-0.976,-0.884,-0.852,-0.907,7.4060000000000015,6.938,11.47,9.947,10.6,9.049,1
a4d1_2(14),-0.994,-0.973,-0.868,-0.868,-0.92,9.059,7.377999999999999,11.122,10.031,10.515999999999998,9.411,1
c4_1(141),-0.987,-0.84,-0.962,-0.885,-0.8,11.571,10.774,11.493,10.390999999999998,2.66,2.198,1
b1e4_2(82),-0.995,-0.967,-0.898,-0.836,-0.925,8.564,7.692,11.116,10.01,10.847,9.465,1
a3_1(127),-0.983,-0.826,-0.964,-0.855,-0.8220000000000001,12.191,10.522,10.688,10.366,3.844,3.029,1
b2_1(92),-0.988,-0.978,-0.845,-0.877,-0.792,12.212,9.806,10.171,8.802999999999997,6.433,5.694,1
b1e4_2(96),-0.997,-0.981,-0.8740000000000001,-0.862,-0.8909999999999999,8.796,7.303,11.529000000000002,9.813,10.33,9.734,1
c6_1(52),-0.985,-0.826,-0.968,-0.826,-0.853,12.241,10.657,11.23,10.429,3.822,2.914,1
a2b1_1(28),-0.999,-0.984,-0.959,-0.838,-0.887,7.886,7.1720000000000015,11.338,9.736,10.545,8.649,1
e1_1(104),-0.82,-0.939,-0.764,-0.79,-0.8540000000000001,12.163,10.728,11.33,10.304,3.204,2.657,1
a5b6_2(171),-0.991,-0.928,-0.8740000000000001,-0.872,-0.873,8.713,7.565,10.902,10.148,10.418,9.585,1
a6e2_2(7),-0.999,-0.981,-0.8909999999999999,-0.836,-0.911,8.863,7.532,10.959,9.728,10.384,9.584,1
a3d6_1(61),-0.996,-0.982,-0.87,-0.8690000000000001,-0.887,8.998,7.934,10.974,9.635,9.943,9.381,1
b6e3_1(57),-0.998,-0.981,-0.905,-0.855,-0.892,7.77,7.045,10.999,10.235,9.984,9.424,1
b1e4_1(128),-0.997,-0.981,-0.897,-0.85,-0.89,8.371,6.987,11.338,9.869,10.29,9.642,1
c5_1(52),-0.986,-0.833,-0.969,-0.86,-0.769,12.306,10.284,11.523,9.699,3.069,2.813,1
a6e2_2(53),-0.998,-0.982,-0.925,-0.878,-0.84,8.899,7.497999999999998,10.71,9.588,10.252,9.549,1
a6_1(40),-0.986,-0.8320000000000001,-0.92,-0.7959999999999999,-0.8740000000000001,12.459,10.45,11.252,10.198,3.109,2.676,1
c2_1(63),-0.978,-0.826,-0.956,-0.78,-0.89,11.92,10.665,10.894,10.442,3.189,2.542,1
a2_1(57),-0.982,-0.835,-0.971,-0.851,-0.8140000000000001,12.415,10.319,11.086,10.41,3.127,2.549,1
e1_1(71),-0.947,-0.823,-0.769,-0.7809999999999999,-0.84,12.06,10.777,11.197,10.412,3.142,2.6460000000000004,1
a1e5_1(6),-0.998,-0.982,-0.959,-0.919,-0.8240000000000001,8.81,7.122000000000001,8.804,8.129,10.938,9.836,1
e3_1(70),-0.976,-0.83,-0.7829999999999999,-0.828,-0.875,12.428,10.43,10.507,9.548,5.395,4.593,1
a3c1_2(47),-0.998,-0.983,-0.903,-0.838,-0.898,8.695,7.44,11.104,9.729,10.129,9.477,1
b1_1(16),-0.985,-0.8290000000000001,-0.973,-0.79,-0.754,11.999,10.303,11.317,10.352,2.911,2.276,1
c4_1(91),-0.985,-0.94,-0.841,-0.87,-0.804,13.049,9.092,11.583,8.592,7.372000000000001,5.274,1
e4_1(128),-0.969,-0.83,-0.91,-0.7929999999999999,-0.79,12.608,10.379,10.717,9.358,5.8439999999999985,4.9,1
a4c6_1(153),-0.994,-0.977,-0.897,-0.838,-0.894,8.656,7.525,11.169,10.374,10.82,8.87,1
b6e3_1(36),-0.996,-0.982,-0.8740000000000001,-0.872,-0.904,8.105,7.147,11.823,10.229,10.27,9.571,1
a2_1(159),-0.986,-0.84,-0.975,-0.8390000000000001,-0.845,12.186,10.146,11.43,10.085,2.91,2.77,1
a3_1(103),-0.987,-0.825,-0.971,-0.797,-0.873,12.979,9.732,11.447,9.485,3.591,2.805,1
a5b6_1(100),-0.986,-0.92,-0.8759999999999999,-0.8690000000000001,-0.91,8.599,7.712999999999999,12.101,9.36,10.907,9.229,1
a5b6_1(146),-0.993,-0.967,-0.8809999999999999,-0.841,-0.865,8.332,7.8820000000000014,11.525,10.012,11.144,9.209,1
b1e2_2(67),-0.989,-0.959,-0.879,-0.84,-0.868,8.446,8.041,11.732,9.585,11.235,8.759,1
b1e4_2(66),-0.995,-0.973,-0.903,-0.8290000000000001,-0.918,8.513,7.974,10.858,9.895,10.738,9.527,1
c6_1(145),-0.982,-0.8320000000000001,-0.93,-0.7929999999999999,-0.8809999999999999,12.501,10.149,11.481,9.985,3.402,3.006,1
d2_1(65),-0.976,-0.823,-0.943,-0.7909999999999999,-0.882,11.982,10.793,11.362,10.252,3.225,2.664,1
a6e2_1(114),-0.994,-0.976,-0.888,-0.8390000000000001,-0.91,7.637,7.188,11.983,10.141,10.746,9.236,1
a2_1(60),-0.986,-0.8370000000000001,-0.963,-0.87,-0.797,12.532,9.904,11.372,10.093,3.108,2.356,1
a1e5_1(174),-0.996,-0.983,-0.965,-0.941,-0.888,6.895,5.54,5.408,5.063,6.1560000000000015,5.511,1
a4c6_2(61),-0.99,-0.969,-0.856,-0.871,-0.898,9.065,7.504,11.032,10.255999999999998,10.783,9.425,1
c6e4_2(134),-0.998,-0.983,-0.923,-0.843,-0.902,8.841000000000003,7.502000000000002,10.584,9.92,10.93,8.871,1
d6_1(105),-0.977,-0.8370000000000001,-0.955,-0.779,-0.8740000000000001,12.463,10.395,11.288,10.363,3.49,2.92,1
e3_1(144),-0.981,-0.833,-0.7809999999999999,-0.867,-0.848,11.899,10.969,10.321,9.732,5.521,4.865,1
a1e5_2(39),-0.998,-0.981,-0.961,-0.8420000000000001,-0.873,9.286,7.987,9.586,8.631,11.095,9.822,1
c1_1(86),-0.986,-0.823,-0.879,-0.8240000000000001,-0.782,12.175999999999998,10.62,11.279000000000002,10.28,2.918,2.498,1
e2_1(170),-0.987,-0.8270000000000001,-0.784,-0.8190000000000001,-0.831,12.18,10.644,11.456,9.932,3.276,2.92,1
a4c6_1(94),-0.992,-0.972,-0.8740000000000001,-0.856,-0.92,8.791,7.648,11.95,9.353,10.626,9.541,1
a4_1(5),-0.985,-0.833,-0.949,-0.7959999999999999,-0.883,12.339,10.615,11.326,10.268,3.028,2.688,1
e4_1(69),-0.969,-0.828,-0.951,-0.787,-0.792,12.086,10.651,10.549,9.413,4.9289999999999985,4.787,1
a6_1(35),-0.986,-0.831,-0.944,-0.8240000000000001,-0.758,12.055,10.709,11.156,10.432,3.052,2.51,1
d3_1(156),-0.985,-0.8320000000000001,-0.954,-0.8320000000000001,-0.838,12.018,10.747,10.952,10.607,3.188,2.579,1
a6_1(91),-0.989,-0.835,-0.946,-0.785,-0.802,11.779000000000002,10.822,11.104,10.201,3.1830000000000003,2.579,1
a3c1_2(1),-0.998,-0.981,-0.915,-0.831,-0.895,8.26,8.056000000000001,11.665,9.525,10.827,8.965,1
e3_1(126),-0.977,-0.828,-0.7829999999999999,-0.759,-0.917,11.608,11.258,10.493,9.693,5.3260000000000005,4.939,1
b3_1(98),-0.987,-0.88,-0.884,-0.893,-0.7979999999999999,12.455,10.316,11.686,9.408,4.061,3.472,1
a6_1(42),-0.986,-0.825,-0.931,-0.797,-0.898,12.011,10.779000000000002,11.169,10.415,2.855,2.49,1
a2e6_1(27),-0.998,-0.98,-0.851,-0.911,-0.877,9.269,8.762,10.942,9.758,10.281,9.191,1
d5_1(84),-0.989,-0.964,-0.8420000000000001,-0.8740000000000001,-0.8859999999999999,10.701,9.426,10.859000000000002,9.468,5.14,4.944,1
c4_1(21),-0.987,-0.8370000000000001,-0.961,-0.909,-0.784,12.277,10.006,11.746,9.921,2.607,2.253,1
a5b6_2(34),-0.992,-0.967,-0.866,-0.846,-0.8370000000000001,8.798,7.644,11.284,10.077,10.371,9.686,1
a5e1_1(49),-0.997,-0.982,-0.847,-0.867,-0.895,8.03,7.096,11.88,10.113,10.403,9.343,1
a4c6_2(8),-0.995,-0.984,-0.873,-0.843,-0.933,8.476,7.1370000000000005,11.239,9.874,10.082,9.545,1
c5_1(145),-0.986,-0.831,-0.961,-0.861,-0.809,11.987,10.8,10.938,10.348,3.318,2.759,1
d6e5_2(118),-0.999,-0.983,-0.959,-0.907,-0.8220000000000001,8.792,7.391,10.46,9.716,10.315,9.109,1
c2_1(125),-0.986,-0.83,-0.953,-0.78,-0.858,11.787,10.91,10.952,10.485,3.072,2.568,1
c5_1(94),-0.987,-0.8290000000000001,-0.975,-0.884,-0.773,12.091,10.438,11.352,9.759,3.6,2.902,1
a5e1_1(103),-0.994,-0.972,-0.85,-0.879,-0.889,8.078,6.716,11.896,9.992,10.026,9.774,1
b1e4_2(20),-0.994,-0.894,-0.925,-0.86,-0.8859999999999999,8.496,7.832999999999998,10.804,10.188,10.789,9.372,1
b6e3_2(8),-0.998,-0.982,-0.924,-0.8490000000000001,-0.877,8.47,7.7639999999999985,11.380999999999998,9.24,10.811,8.982999999999997,1
a2e6_1(142),-0.998,-0.983,-0.885,-0.835,-0.94,8.443,7.569,12.675999999999998,8.964,10.890999999999998,8.411,1
b2_1(10),-0.986,-0.873,-0.901,-0.858,-0.777,11.862,10.559,9.834,8.841000000000003,6.895,6.1629999999999985,1
a1e5_1(52),-0.998,-0.973,-0.97,-0.94,-0.83,6.808,6.322,5.202000000000001,4.955,7.987999999999999,6.865,1
e5_1(31),-0.986,-0.974,-0.8440000000000001,-0.88,-0.8029999999999999,11.073,9.098,8.894,8.267000000000001,9.09,6.8610000000000015,1
c5_1(22),-0.983,-0.8290000000000001,-0.971,-0.884,-0.7879999999999999,11.409,11.1,10.818,10.495,3.281,2.81,1
a2e6_2(4),-0.997,-0.983,-0.895,-0.863,-0.888,9.629,7.74,11.130999999999998,9.654,10.24,9.142,1
d1_1(91),-0.967,-0.821,-0.794,-0.912,-0.7909999999999999,11.85,11.093,11.3,10.418,3.175,2.639,1
a5b6_2(67),-0.992,-0.94,-0.8690000000000001,-0.873,-0.795,8.501,7.756,11.368,10.085,10.962,9.142,1
d2_1(54),-0.973,-0.83,-0.947,-0.79,-0.8740000000000001,12.59,10.194,11.751,9.719,3.127,2.784,1
c3_1(154),-0.985,-0.8440000000000001,-0.952,-0.872,-0.7979999999999999,11.326,11.033,10.257,9.572,5.693,4.812,1
a3c1_1(44),-0.998,-0.983,-0.909,-0.845,-0.9,8.305,7.125,11.003,10.42,10.594,8.988,1
b5_1(136),-0.984,-0.8320000000000001,-0.951,-0.782,-0.887,11.959,10.722,11.135,10.332,3.2880000000000003,2.66,1
d1e2_1(106),-0.989,-0.892,-0.914,-0.8490000000000001,-0.838,8.09,7.6560000000000015,10.979,9.977,10.373,9.64,1
b1e4_2(148),-0.994,-0.978,-0.887,-0.8420000000000001,-0.919,8.664,7.666,11.137,9.935,10.675,9.644,1
c4_1(163),-0.983,-0.8390000000000001,-0.963,-0.909,-0.787,12.317,10.258,11.677,10.298,2.717,2.194,1
a5e1_2(100),-0.994,-0.972,-0.883,-0.848,-0.924,8.724,7.8,11.017,10.174,11.08,9.282,1
a3c1_2(95),-0.998,-0.983,-0.906,-0.843,-0.904,8.338,7.866,11.563,9.107,11.028,8.917,1
b1e2_2(24),-0.993,-0.971,-0.862,-0.866,-0.847,9.223,7.521,11.438,9.818,10.505999999999998,9.709,1
e2_1(85),-0.988,-0.8270000000000001,-0.769,-0.857,-0.831,11.563,11.122,10.752,10.452,3.4610000000000003,2.978,1
b6e3_2(95),-0.998,-0.982,-0.937,-0.843,-0.8859999999999999,8.965,7.12,11.13,9.465,10.118,9.497,1
b1e2_2(92),-0.993,-0.955,-0.884,-0.8440000000000001,-0.797,8.359,7.931,11.197,9.686,10.864,9.048,1
c1e3_2(89),-0.992,-0.979,-0.865,-0.848,-0.93,8.538,7.832999999999998,11.023,10.026,10.808,9.304,1
b6_1(110),-0.981,-0.8290000000000001,-0.96,-0.778,-0.903,12.787,10.163,11.564,10.093,3.318,2.503,1
a6e2_2(133),-0.994,-0.888,-0.933,-0.843,-0.919,8.646,7.818,10.827,10.135,10.662,9.378,1
d6_1(154),-0.984,-0.8290000000000001,-0.961,-0.787,-0.879,11.880999999999998,10.784,11.352,10.325,2.922,2.721,1
b3_1(37),-0.986,-0.826,-0.953,-0.856,-0.833,11.994000000000002,10.348,11.424,10.224,3.178,2.495,1
b1e4_2(9),-0.996,-0.915,-0.902,-0.8690000000000001,-0.882,8.994,7.371,12.025,9.072,10.824000000000002,9.182,1
b2_1(130),-0.986,-0.8640000000000001,-0.898,-0.8740000000000001,-0.818,12.074000000000002,10.074,10.127,9.124,6.444,5.433,1
a6_1(5),-0.986,-0.828,-0.963,-0.78,-0.779,13.501,9.354,12.365,9.267,3.092,2.559,1
c6e4_2(120),-0.998,-0.983,-0.943,-0.8370000000000001,-0.865,8.61,7.597,10.851,9.803,10.43,9.177,1
a2b1_2(41),-0.998,-0.983,-0.954,-0.852,-0.86,8.459,7.805,10.574000000000002,9.779,10.323,9.264,1
b3_1(165),-0.986,-0.8240000000000001,-0.969,-0.912,-0.78,12.374,10.323,11.46,10.0,3.402,2.9760000000000004,1
b1_1(164),-0.986,-0.904,-0.8690000000000001,-0.868,-0.8009999999999999,11.35,10.772,11.035,9.841,3.5210000000000004,3.24,1
b1e4_1(120),-0.996,-0.974,-0.91,-0.8390000000000001,-0.906,8.359,7.254,10.614,10.444,10.98,9.537,1
d2_1(37),-0.977,-0.8320000000000001,-0.951,-0.7859999999999999,-0.866,12.354,10.314,11.35,10.041,3.144,2.608,1
b1e2_2(113),-0.992,-0.954,-0.885,-0.851,-0.852,8.664,7.68,11.093,10.167,11.077,9.176,1
d6_1(137),-0.98,-0.828,-0.958,-0.785,-0.823,12.664,10.226,11.652,10.035,3.659,2.8480000000000003,1
a1e5_2(67),-0.998,-0.981,-0.963,-0.942,-0.91,7.592,6.44,5.205,4.738,8.079,7.209,1
c6e4_2(94),-0.998,-0.982,-0.953,-0.8190000000000001,-0.91,8.588,7.401,11.046,9.286,10.452,8.999,1
a4c6_1(121),-0.994,-0.983,-0.897,-0.8490000000000001,-0.88,9.13,7.247999999999998,12.262,9.056,10.557,9.268,1
b5_1(102),-0.983,-0.835,-0.951,-0.792,-0.8140000000000001,12.866,10.056,11.62,9.886,3.287,2.675,1
e5_1(40),-0.979,-0.984,-0.8590000000000001,-0.861,-0.804,10.591,9.689,10.091,8.64,6.964,5.729,1
a5e1_2(126),-0.995,-0.981,-0.868,-0.865,-0.904,8.584,7.942,11.295,9.655,10.411,9.457,1
c1_1(13),-0.985,-0.8220000000000001,-0.929,-0.785,-0.778,12.33,10.392,11.365,10.194,3.207,2.548,1
a2_1(21),-0.984,-0.8540000000000001,-0.958,-0.877,-0.789,11.87,10.709,10.922,10.772,2.838,2.543,1
a5e1_1(31),-0.996,-0.98,-0.897,-0.8540000000000001,-0.8809999999999999,7.329,7.286,11.321,9.803,10.461,8.742,1
c1_1(172),-0.982,-0.8190000000000001,-0.956,-0.782,-0.764,12.397,10.48,11.607,10.217,3.173,2.494,1
d6_1(10),-0.982,-0.833,-0.958,-0.78,-0.8390000000000001,11.961,10.758,11.06,10.334,3.317,2.872,1
a3d6_2(8),-0.997,-0.981,-0.87,-0.852,-0.92,7.99,6.904,11.081,10.779000000000002,10.746,9.158,1
c4_1(93),-0.991,-0.922,-0.8590000000000001,-0.897,-0.79,12.297,10.228,10.655,9.548,7.002000000000002,5.692,1
b1e4_2(149),-0.995,-0.982,-0.909,-0.825,-0.91,8.56,7.601,10.837,10.175,10.761,9.637,1
c4_1(111),-0.987,-0.977,-0.8420000000000001,-0.889,-0.8,11.713,10.644,10.289,9.85,6.425,5.795,1
a3c1_2(49),-0.998,-0.98,-0.931,-0.8390000000000001,-0.8959999999999999,8.908,7.275,10.958,9.557,10.073,9.472,1
a6e2_2(16),-0.995,-0.982,-0.91,-0.833,-0.924,9.079,7.271,11.01,9.765,10.776,9.011,1
a3d6_2(161),-0.996,-0.979,-0.8859999999999999,-0.8490000000000001,-0.906,8.144,7.0939999999999985,11.48,10.154,11.012,8.833,1
a1e5_1(152),-0.996,-0.982,-0.964,-0.944,-0.838,6.379,6.069,5.527,4.434,6.3,5.311,1
a3c1_2(51),-0.998,-0.982,-0.898,-0.836,-0.902,8.154,7.81,11.488,9.015,10.851,8.747,1
b1e4_1(80),-0.997,-0.96,-0.898,-0.85,-0.897,8.431000000000001,7.332999999999998,11.51,9.562,10.574000000000002,9.874,1
b1e2_2(169),-0.992,-0.97,-0.888,-0.85,-0.8220000000000001,8.516,8.219,11.559,9.677,11.103,9.049,1
c2_1(12),-0.981,-0.8290000000000001,-0.959,-0.7809999999999999,-0.8190000000000001,11.925999999999998,10.592,11.199000000000002,10.207,2.9760000000000004,2.675,1
b1_1(70),-0.983,-0.8270000000000001,-0.976,-0.787,-0.862,11.646,10.626,10.858,10.594,3.1260000000000003,2.461,1
b3_1(66),-0.985,-0.8340000000000001,-0.952,-0.923,-0.784,11.635,10.906,11.246,10.164,3.498,3.112,1
a4d1_1(157),-0.995,-0.978,-0.878,-0.856,-0.915,7.978,7.473,11.684,10.014,10.392,9.195,1
c3_1(53),-0.985,-0.841,-0.97,-0.852,-0.802,12.298,10.114,10.6,9.407,5.573,4.597,1
d3_1(128),-0.986,-0.83,-0.948,-0.873,-0.812,11.835,10.925,11.272,10.343,3.075,2.527,1
d6_1(47),-0.981,-0.831,-0.965,-0.774,-0.853,12.694,10.15,11.764,9.816,3.4960000000000004,2.908,1
a6e2_1(77),-0.998,-0.982,-0.942,-0.85,-0.8690000000000001,7.894,6.9910000000000005,10.893,10.422,10.344,9.079,1
b1e2_2(93),-0.993,-0.978,-0.892,-0.833,-0.8909999999999999,8.195,8.059,11.7,9.452,11.065,8.97,1
a4d1_1(97),-0.994,-0.94,-0.87,-0.89,-0.889,8.064,7.2810000000000015,11.439,10.292,10.534,9.371,1
a3c1_2(122),-0.998,-0.984,-0.928,-0.821,-0.919,8.264,7.915,11.521,9.277,10.996,8.675,1
c1e3_1(115),-0.993,-0.981,-0.863,-0.8690000000000001,-0.85,8.191,7.598,11.385,9.798,10.699000000000002,9.498,1
b1_1(117),-0.983,-0.835,-0.972,-0.787,-0.866,11.394,10.839,11.211,10.343,2.994,2.344,1
d6e5_2(108),-0.998,-0.982,-0.95,-0.912,-0.8190000000000001,8.654,7.7570000000000014,10.601,9.895,10.796,8.802999999999997,1
e3_1(95),-0.979,-0.831,-0.816,-0.866,-0.7659999999999999,12.255,10.637,10.627,9.224,5.374,4.919,1
d1e2_1(94),-0.993,-0.877,-0.972,-0.85,-0.882,8.411,7.6179999999999986,11.074000000000002,10.414,10.877,9.474,1
d3_1(162),-0.986,-0.828,-0.955,-0.787,-0.907,12.087,10.558,11.351,10.081,2.889,2.521,1
a4d1_1(84),-0.998,-0.979,-0.899,-0.851,-0.89,8.585,6.96,11.066,10.253,10.372,9.351,1
a5b6_2(150),-0.989,-0.855,-0.971,-0.8640000000000001,-0.89,9.043,7.318,11.18,10.04,10.856,9.588,1
a3c1_2(24),-0.998,-0.982,-0.925,-0.816,-0.903,8.738999999999999,7.381,10.627,10.05,10.534,8.967,1
a6e2_1(31),-0.998,-0.98,-0.903,-0.88,-0.8540000000000001,7.45,7.296,11.497,9.725,10.707,9.156,1
a5e1_2(63),-0.991,-0.889,-0.933,-0.8540000000000001,-0.935,8.606,7.931,11.11,10.085,10.894,9.442,1
a5b6_2(101),-0.993,-0.97,-0.889,-0.8390000000000001,-0.8909999999999999,8.823,7.443,11.197,10.137,10.431,9.705,1
a2b1_2(9),-0.998,-0.983,-0.959,-0.8959999999999999,-0.836,8.142000000000001,7.877999999999999,10.231,9.038,10.087,8.693,1
d1e2_1(172),-0.99,-0.918,-0.895,-0.852,-0.812,8.418,7.6560000000000015,11.804,9.798,10.916,9.55,1
d2_1(174),-0.974,-0.828,-0.929,-0.804,-0.85,11.669,11.019,10.959,10.523,3.0010000000000003,2.593,1
a3c1_1(8),-0.998,-0.983,-0.929,-0.848,-0.867,7.947999999999999,7.282999999999999,11.232,10.049,10.463,9.423,1
b1e4_2(12),-0.997,-0.976,-0.897,-0.8340000000000001,-0.927,8.51,7.886,11.24,9.619,10.946,9.667,1
b5_1(122),-0.981,-0.8370000000000001,-0.953,-0.797,-0.858,13.461,9.644,12.345,9.444,3.122,2.611,1
d6e5_2(40),-0.998,-0.982,-0.957,-0.87,-0.838,8.322000000000001,7.581,10.929,9.499,9.971,8.601,1
a4d1_2(127),-0.995,-0.979,-0.878,-0.848,-0.928,8.297,7.827000000000001,11.237,9.999,10.752,9.201,1
b5_1(38),-0.981,-0.8340000000000001,-0.954,-0.784,-0.8909999999999999,12.234000000000002,10.593,11.343,10.091,3.318,2.724,1
b5_1(93),-0.983,-0.8270000000000001,-0.942,-0.799,-0.857,12.105,10.61,11.278,10.202,3.239,2.502,1
a2_1(4),-0.985,-0.835,-0.969,-0.8190000000000001,-0.828,11.463,10.873,11.278,10.08,2.841,2.518,1
d6e5_1(124),-0.999,-0.982,-0.949,-0.901,-0.8240000000000001,7.88,7.015,11.095999999999998,9.25,10.419,8.773,1
c1e3_1(84),-0.993,-0.865,-0.973,-0.855,-0.92,8.374,7.56,11.274,10.064,10.855,9.44,1
a5e1_2(43),-0.998,-0.982,-0.944,-0.835,-0.902,8.412,7.766,10.764,9.282,10.361,9.025,1
a4d1_1(172),-0.998,-0.981,-0.892,-0.865,-0.852,8.006,7.382999999999999,11.564,9.837,10.944,8.835,1
a3_1(43),-0.983,-0.8290000000000001,-0.972,-0.894,-0.7659999999999999,12.514,10.219,11.209,10.026,3.763,2.8480000000000003,1
e5_1(104),-0.977,-0.987,-0.85,-0.862,-0.82,11.067,9.226,10.196,8.915,7.0760000000000005,6.314,1
b6_1(67),-0.979,-0.836,-0.947,-0.89,-0.792,11.597,11.106,11.216,10.399,3.241,2.572,1
c1e3_1(71),-0.994,-0.973,-0.87,-0.85,-0.823,8.201,7.7879999999999985,11.800999999999998,9.66,10.965,9.316,1
a4d1_1(20),-0.993,-0.935,-0.8640000000000001,-0.878,-0.898,8.282,7.063,11.481,10.277,10.181,9.631,1
a5b6_1(52),-0.99,-0.972,-0.87,-0.862,-0.8240000000000001,8.762,8.014,11.379,9.992,10.459,9.782,1
a2e6_1(59),-0.996,-0.982,-0.853,-0.9,-0.8859999999999999,8.753,8.477,11.32,9.927,10.396,8.88,1
a4d1_1(76),-0.997,-0.98,-0.935,-0.83,-0.897,8.112,7.249,11.16,9.859,10.554,8.561,1
a6_1(133),-0.987,-0.828,-0.937,-0.778,-0.8420000000000001,12.219,10.413,11.239,10.267,2.997,2.535,1
b3_1(33),-0.985,-0.831,-0.964,-0.883,-0.8170000000000001,12.187,10.35,11.329,10.031,3.5460000000000003,2.919,1
a5b6_2(31),-0.992,-0.961,-0.875,-0.8540000000000001,-0.8809999999999999,8.742,7.475,11.22,10.18,10.582,9.731,1
b3_1(86),-0.985,-0.848,-0.933,-0.885,-0.777,12.084,10.483,11.099,9.876,3.907,3.4930000000000003,1
d6_1(144),-0.983,-0.8320000000000001,-0.964,-0.782,-0.875,12.842,9.88,11.694,9.973,3.31,2.835,1
a6e2_1(80),-0.998,-0.982,-0.909,-0.8440000000000001,-0.895,7.944,6.718,11.076,10.186,10.351,9.105,1
c6_1(111),-0.982,-0.835,-0.939,-0.828,-0.84,12.257,10.569,11.578,10.133,3.266,3.028,1
b6_1(107),-0.978,-0.8320000000000001,-0.941,-0.879,-0.799,12.012,10.736,11.319,10.41,3.07,2.602,1
a3d6_2(77),-0.997,-0.982,-0.8740000000000001,-0.858,-0.884,7.925,7.4289999999999985,11.877,9.853,10.51,9.194,1
a2e6_2(173),-0.998,-0.983,-0.91,-0.8270000000000001,-0.871,8.734,8.17,11.585,9.725,10.387,8.644,1
c4_1(146),-0.983,-0.931,-0.845,-0.858,-0.83,11.816,10.394,10.905,9.363,6.98,5.621,1
c4_1(37),-0.988,-0.856,-0.921,-0.895,-0.784,12.14,10.499,11.003,9.795,5.045,4.625,1
a3d6_2(175),-0.993,-0.98,-0.887,-0.845,-0.921,7.904,6.848,12.152,9.787,10.541,9.619,1
a4c6_1(66),-0.995,-0.982,-0.883,-0.841,-0.912,8.88,7.697,11.466,9.991,10.297,9.655,1
e1_1(9),-0.8190000000000001,-0.95,-0.7709999999999999,-0.777,-0.882,11.747,10.981,11.458,10.185,3.401,2.667,1
b6_1(145),-0.977,-0.835,-0.948,-0.892,-0.7829999999999999,12.566,10.293,11.486,10.089,3.164,2.829,1
a2e6_2(134),-0.998,-0.981,-0.907,-0.861,-0.885,8.177999999999999,7.905,11.768,9.795,10.349,8.953,1
a2e6_2(97),-0.999,-0.981,-0.92,-0.825,-0.924,7.934,7.479,11.54,10.171,10.552,8.843,1
