title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
a5e1_2(73),-0.998,-0.98,-0.949,-0.81,-0.911,8.163,7.675,10.849,9.241,10.23,9.268,1
b1_1(87),-0.982,-0.903,-0.868,-0.88,-0.794,11.85,10.462,11.134,9.842,3.479,3.115,1
b6_1(148),-0.976,-0.8320000000000001,-0.97,-0.87,-0.774,12.044,10.568,11.052,10.394,3.151,2.73,1
c6e4_1(79),-0.996,-0.983,-0.904,-0.826,-0.933,7.93,7.412000000000001,11.943,9.838,10.646,9.132,1
a2e6_2(32),-0.998,-0.983,-0.894,-0.8390000000000001,-0.939,8.508,7.5470000000000015,11.304,9.897,10.054,9.591,1
b4_1(6),-0.982,-0.836,-0.951,-0.906,-0.7809999999999999,13.048,9.902,11.929,9.637,3.009,2.694,1
c1_1(8),-0.979,-0.828,-0.931,-0.792,-0.778,12.377,10.387,11.523,10.025,2.964,2.491,1
c6e4_1(14),-0.998,-0.982,-0.928,-0.836,-0.89,8.113,6.853,11.414,9.648,9.988,9.624,1
a4d1_2(30),-0.999,-0.983,-0.943,-0.846,-0.8759999999999999,8.474,7.8,10.737,9.937,10.073,9.583,1
e4_1(3),-0.976,-0.828,-0.947,-0.812,-0.8240000000000001,12.681,10.148,11.05,9.126,5.049,4.784,1
a4d1_1(102),-0.994,-0.982,-0.863,-0.862,-0.933,7.896,7.523,12.104,9.526,11.140999999999998,8.478,1
a6e2_2(169),-0.994,-0.969,-0.887,-0.85,-0.913,8.684,7.52,11.219,9.947,10.224,9.914,1
a4c6_2(152),-0.994,-0.985,-0.878,-0.858,-0.911,8.646,7.272,12.012,9.593,10.567,9.558,1
a4c6_1(128),-0.991,-0.964,-0.853,-0.905,-0.892,8.568999999999999,8.016,11.259,10.132,10.597,9.428,1
d6e5_1(147),-0.999,-0.982,-0.949,-0.894,-0.836,8.006,7.542999999999998,11.105,9.891,10.781,8.627,1
a5_1(149),-0.986,-0.835,-0.947,-0.777,-0.871,12.393,10.394,11.261,10.123,3.2710000000000004,2.772,1
b4_1(124),-0.982,-0.831,-0.969,-0.888,-0.7909999999999999,12.182,10.711,11.095999999999998,10.483,3.322,2.925,1
c4_1(104),-0.988,-0.926,-0.858,-0.889,-0.7959999999999999,11.75,10.822,10.591,9.596,7.2029999999999985,5.065,1
c6e4_1(174),-0.997,-0.981,-0.912,-0.861,-0.8690000000000001,8.205,6.831,11.911,9.195,10.264,9.542,1
b1_1(43),-0.987,-0.917,-0.858,-0.863,-0.795,11.7,10.575,10.890999999999998,10.12,3.4130000000000003,3.0580000000000003,1
b4_1(5),-0.986,-0.8390000000000001,-0.944,-0.889,-0.778,12.181,10.699000000000002,11.403,10.17,3.148,2.774,1
a3c1_1(23),-0.998,-0.983,-0.927,-0.836,-0.893,8.205,7.447,11.157,9.917,10.12,9.095,1
a3c1_2(39),-0.998,-0.984,-0.934,-0.8270000000000001,-0.903,8.757,7.302,11.484000000000002,8.883,10.177,9.249,1
b6e3_2(110),-0.998,-0.98,-0.912,-0.835,-0.912,8.72,7.405,10.483,10.03,10.254,9.179,1
b6e3_1(70),-0.996,-0.982,-0.879,-0.8490000000000001,-0.909,8.221,7.101,12.021,9.883,10.285,9.61,1
a4d1_2(31),-0.995,-0.98,-0.87,-0.857,-0.926,8.722000000000001,7.787000000000001,11.313,10.114,10.295,9.752,1
b6_1(24),-0.976,-0.8290000000000001,-0.966,-0.895,-0.782,11.545,11.045,10.749,10.552,3.18,2.599,1
d4_1(158),-0.986,-0.879,-0.8859999999999999,-0.899,-0.7829999999999999,11.348,10.898,10.228,9.856,5.482,4.692,1
c1e3_2(76),-0.993,-0.889,-0.915,-0.8540000000000001,-0.8170000000000001,8.568,7.808,11.169,9.996,10.552,9.551,1
c6e4_1(142),-0.997,-0.983,-0.905,-0.828,-0.914,7.935,7.334,11.388,10.294,10.53,9.201,1
e2_1(145),-0.988,-0.8270000000000001,-0.799,-0.785,-0.926,12.035,10.559,11.248,10.101,3.286,3.01,1
d6_1(44),-0.985,-0.83,-0.961,-0.797,-0.838,12.402,10.532,11.42,10.344,3.322,2.769,1
a2_1(86),-0.984,-0.8440000000000001,-0.951,-0.885,-0.8029999999999999,12.293,10.351,11.837,9.928,2.846,2.423,1
a5e1_2(35),-0.996,-0.981,-0.935,-0.8190000000000001,-0.914,8.299,7.973,11.21,9.057,11.122,8.54,1
c5_1(58),-0.985,-0.8370000000000001,-0.954,-0.794,-0.877,12.336,10.567,11.215,10.209,3.467,2.857,1
a4_1(103),-0.986,-0.835,-0.96,-0.778,-0.8420000000000001,12.345,10.473,11.37,10.236,3.115,2.457,1
a5e1_1(65),-0.997,-0.981,-0.888,-0.872,-0.893,7.919,6.689,11.147,9.967,9.828,9.435,1
e1_1(169),-0.964,-0.82,-0.7809999999999999,-0.768,-0.862,11.794,10.764,10.762,10.553,3.4760000000000004,2.649,1
b6e3_1(117),-0.998,-0.979,-0.905,-0.85,-0.884,8.012,6.9060000000000015,11.32,10.036,10.102,9.512,1
b5_1(17),-0.981,-0.833,-0.949,-0.784,-0.862,12.237,10.547,11.341,10.143,3.009,2.838,1
c1e3_1(159),-0.993,-0.969,-0.868,-0.862,-0.875,8.466000000000001,7.417999999999998,10.942,10.1,10.595,9.473,1
c2_1(5),-0.979,-0.8220000000000001,-0.968,-0.8009999999999999,-0.851,12.648,10.189,11.659,10.059,3.087,2.495,1
c1_1(150),-0.984,-0.831,-0.917,-0.784,-0.775,13.126,9.773,12.206,9.551,2.905,2.616,1
a6e2_2(133),-0.994,-0.888,-0.933,-0.843,-0.919,8.646,7.818,10.827,10.135,10.662,9.378,1
b5_1(77),-0.984,-0.83,-0.964,-0.794,-0.8690000000000001,12.244000000000002,10.434,11.168,10.229,3.383,2.688,1
b6e3_2(79),-0.999,-0.982,-0.917,-0.8440000000000001,-0.892,8.302,7.774,10.573,9.924,10.385,9.294,1
c6e4_2(167),-0.998,-0.982,-0.918,-0.8390000000000001,-0.898,8.335,7.822,10.839,9.471,10.308,9.045,1
a4c6_2(41),-0.994,-0.983,-0.879,-0.853,-0.925,8.347999999999999,7.472,12.063,9.436,10.800999999999998,9.228,1
a5e1_1(14),-0.997,-0.982,-0.892,-0.872,-0.8759999999999999,7.835,6.9529999999999985,10.841,10.316,10.361,9.061,1
b2_1(59),-0.988,-0.978,-0.846,-0.8220000000000001,-0.838,11.951,10.309,10.348,8.856,6.738,5.613,1
b6e3_2(149),-0.996,-0.979,-0.904,-0.8290000000000001,-0.847,8.4,7.7029999999999985,11.904000000000002,9.271,10.908,9.137,1
a3c1_1(8),-0.998,-0.983,-0.929,-0.848,-0.867,7.947999999999999,7.282999999999999,11.232,10.049,10.463,9.423,1
e2_1(51),-0.988,-0.8170000000000001,-0.774,-0.758,-0.902,12.399,10.374,11.236,9.964,3.5210000000000004,2.99,1
c6e4_2(39),-0.998,-0.98,-0.929,-0.8420000000000001,-0.871,8.515,7.58,10.974,9.346,10.105,9.398,1
b4_1(15),-0.984,-0.83,-0.965,-0.792,-0.882,12.039,10.752,11.228,10.415,3.214,2.571,1
b1e2_2(35),-0.99,-0.976,-0.868,-0.863,-0.87,8.606,7.925,10.989,10.221,10.873,9.249,1
a2e6_2(126),-0.998,-0.981,-0.926,-0.82,-0.918,9.322,8.224,10.974,9.993,10.318,8.621,1
e5_1(162),-0.982,-0.971,-0.841,-0.884,-0.799,10.979,9.788,9.236,8.402999999999999,8.128,7.202000000000001,1
a6e2_2(95),-0.998,-0.964,-0.901,-0.845,-0.889,8.639,7.882999999999999,10.741,9.841,10.31,9.696,1
b6e3_1(36),-0.996,-0.982,-0.8740000000000001,-0.872,-0.904,8.105,7.147,11.823,10.229,10.27,9.571,1
b5_1(43),-0.982,-0.83,-0.952,-0.7829999999999999,-0.851,12.026,10.574000000000002,11.499,10.147,2.999,2.633,1
b5_1(112),-0.981,-0.831,-0.96,-0.7829999999999999,-0.8420000000000001,12.774,10.052,11.729,9.66,3.247,2.702,1
b5_1(140),-0.985,-0.8370000000000001,-0.969,-0.8029999999999999,-0.8340000000000001,12.167,10.606,11.566,10.017,3.228,2.625,1
b4_1(172),-0.981,-0.8340000000000001,-0.955,-0.863,-0.81,12.064,10.708,11.303,10.299,2.958,2.72,1
b1e4_1(36),-0.997,-0.944,-0.918,-0.846,-0.909,8.437999999999999,7.35,11.422,9.561,10.577,9.843,1
d1_1(75),-0.98,-0.828,-0.782,-0.922,-0.778,11.867,10.742,11.021,10.411,3.077,2.5540000000000003,1
a3c1_2(36),-0.998,-0.983,-0.892,-0.8490000000000001,-0.905,8.548,7.444,10.640999999999998,9.834,10.675999999999998,8.943999999999997,1
c6e4_1(71),-0.998,-0.981,-0.934,-0.8440000000000001,-0.879,8.353,6.608,11.274,9.518,10.193,9.492,1
d5_1(173),-0.989,-0.942,-0.858,-0.8590000000000001,-0.79,10.607,9.885,10.148,9.287,6.957999999999998,5.4289999999999985,1
b1e4_1(25),-0.997,-0.942,-0.903,-0.85,-0.907,8.24,7.754,11.741,9.322,11.196,9.326,1
a5b6_1(137),-0.993,-0.93,-0.907,-0.847,-0.835,8.525,7.89,11.712,9.726,10.86,9.312,1
a5e1_1(81),-0.994,-0.975,-0.846,-0.88,-0.92,7.864,7.096,11.537,10.423,10.992,9.086,1
a5e1_2(103),-0.996,-0.978,-0.867,-0.878,-0.908,8.832,7.731,10.634,10.291,10.625,9.322,1
c6_1(66),-0.983,-0.831,-0.963,-0.8690000000000001,-0.7979999999999999,12.403,10.325,11.425999999999998,10.139,3.24,2.963,1
a5b6_2(100),-0.993,-0.972,-0.865,-0.857,-0.8690000000000001,8.887,7.47,11.191,10.141,10.488,9.705,1
a2b1_2(141),-0.998,-0.983,-0.96,-0.892,-0.8270000000000001,8.693,7.494,11.049,8.474,10.345999999999998,8.847000000000003,1
d2_1(106),-0.972,-0.8320000000000001,-0.946,-0.773,-0.78,12.103,10.705,11.316,10.219,3.145,2.714,1
c6_1(124),-0.985,-0.833,-0.936,-0.784,-0.889,12.336,10.485,11.405,10.214,3.339,2.739,1
d1_1(23),-0.969,-0.833,-0.797,-0.88,-0.809,11.768,10.972,10.98,10.524,2.9610000000000003,2.624,1
a2b1_1(125),-0.999,-0.983,-0.963,-0.858,-0.85,7.801,6.8260000000000005,9.82,9.355,9.379,8.342,1
a6e2_2(124),-0.997,-0.979,-0.923,-0.843,-0.892,8.823,7.396,11.47,9.141,10.478,9.452,1
e1_1(93),-0.892,-0.857,-0.767,-0.775,-0.863,12.066,10.667,11.49,10.028,3.21,2.6910000000000003,1
a1e5_1(56),-0.996,-0.968,-0.977,-0.841,-0.866,7.199,6.325,6.379,5.07,8.199,6.956,1
a3_1(11),-0.986,-0.8340000000000001,-0.964,-0.779,-0.897,11.473,11.201,10.802,10.474,3.548,3.056,1
a2b1_2(8),-0.997,-0.982,-0.951,-0.858,-0.86,8.484,7.765,11.315,8.949,10.514,8.888,1
a3c1_2(57),-0.998,-0.982,-0.935,-0.828,-0.885,8.427,7.754,10.769,10.082,10.474,9.089,1
a5_1(40),-0.989,-0.828,-0.975,-0.7859999999999999,-0.8490000000000001,12.879,9.871,11.62,9.775,3.357,2.617,1
a3_1(173),-0.981,-0.828,-0.968,-0.88,-0.7909999999999999,12.11,10.679,10.932,10.101,4.154,3.1180000000000003,1
a1e5_1(53),-0.996,-0.983,-0.965,-0.938,-0.909,6.4529999999999985,6.2620000000000005,5.477,4.515,6.215,5.485,1
a4d1_1(64),-0.992,-0.961,-0.84,-0.888,-0.922,8.152999999999999,6.982,11.844,9.954,10.074,9.894,1
a3_1(150),-0.986,-0.8320000000000001,-0.962,-0.862,-0.794,12.51,10.259,11.061,10.073,3.898,3.079,1
a1e5_2(168),-0.998,-0.969,-0.976,-0.937,-0.8170000000000001,7.457000000000002,6.657,5.565,4.743,7.5939999999999985,7.2879999999999985,1
d3_1(26),-0.983,-0.831,-0.958,-0.8370000000000001,-0.8370000000000001,11.956,10.704,10.939,10.448,3.26,2.748,1
d1e2_1(115),-0.993,-0.96,-0.8590000000000001,-0.87,-0.8340000000000001,8.481,7.393,10.905,10.390999999999998,11.034,9.272,1
c5_1(145),-0.986,-0.831,-0.961,-0.861,-0.809,11.987,10.8,10.938,10.348,3.318,2.759,1
a2e6_1(70),-0.996,-0.983,-0.855,-0.91,-0.88,8.946,8.004,11.335,9.693,9.792,9.307,1
a2e6_2(20),-0.998,-0.977,-0.924,-0.8290000000000001,-0.916,8.654,6.994,12.462,9.419,10.034,9.364,1
a3d6_2(26),-0.995,-0.982,-0.857,-0.868,-0.89,8.04,6.711,11.019,10.505999999999998,10.437,9.339,1
a3d6_2(110),-0.996,-0.979,-0.868,-0.866,-0.894,8.126,7.374,12.459,9.183,10.781,8.853,1
d5_1(129),-0.989,-0.979,-0.8340000000000001,-0.871,-0.8320000000000001,10.709,9.898,10.639,9.17,6.565,5.605,1
a2e6_2(152),-0.998,-0.981,-0.907,-0.83,-0.929,8.177,7.124,11.293,10.431,10.624,8.63,1
a5b6_1(44),-0.99,-0.966,-0.871,-0.857,-0.853,8.762,7.385,10.961,10.263,10.653,9.593,1
a3d6_1(4),-0.997,-0.981,-0.8490000000000001,-0.878,-0.8809999999999999,9.155,7.481,11.248,10.039,10.034,9.521,1
b1e4_1(98),-0.996,-0.978,-0.91,-0.8340000000000001,-0.908,8.44,7.282999999999999,10.789,10.282,10.648,9.673,1
d1e2_1(164),-0.987,-0.884,-0.912,-0.879,-0.8270000000000001,8.34,7.652,11.143,10.229,10.927,9.359,1
c1_1(97),-0.984,-0.826,-0.911,-0.778,-0.875,12.04,10.652,11.242,10.184,3.208,2.431,1
a4c6_2(89),-0.992,-0.972,-0.86,-0.882,-0.905,8.852,7.622000000000001,10.922,10.376,10.787,9.356,1
a6_1(37),-0.988,-0.831,-0.967,-0.78,-0.772,11.915,10.748,10.932,10.561,2.93,2.445,1
b6e3_2(58),-0.996,-0.981,-0.884,-0.8390000000000001,-0.924,8.767000000000001,7.53,11.165,9.745,9.969,9.758,1
c1_1(101),-0.985,-0.831,-0.932,-0.792,-0.762,12.496,10.093,11.691,9.729,3.137,2.649,1
a2e6_2(27),-0.999,-0.983,-0.936,-0.8390000000000001,-0.8740000000000001,9.293,8.352,11.224,9.7,10.178,8.967,1
c1e3_1(46),-0.99,-0.865,-0.923,-0.878,-0.8320000000000001,8.286,7.784,11.883,9.412,10.843,9.312,1
a4d1_1(73),-0.997,-0.981,-0.895,-0.8490000000000001,-0.8959999999999999,8.039,7.416,11.656,9.634,10.72,8.907,1
d6e5_1(48),-0.999,-0.983,-0.941,-0.87,-0.85,8.298,7.269,10.988,10.047,9.803,9.305,1
c1_1(117),-0.98,-0.83,-0.904,-0.782,-0.77,12.009,10.589,11.494000000000002,10.012,2.909,2.6460000000000004,1
e4_1(96),-0.98,-0.83,-0.944,-0.792,-0.77,12.579,10.427,10.77,9.307,5.346,4.9689999999999985,1
e2_1(118),-0.988,-0.821,-0.8220000000000001,-0.809,-0.795,11.687,11.056,10.78,10.411,3.479,2.911,1
a4d1_2(68),-0.998,-0.983,-0.937,-0.8290000000000001,-0.898,8.37,7.914,11.322,9.094,10.628,8.933,1
d4_1(154),-0.985,-0.84,-0.925,-0.815,-0.8440000000000001,10.772,10.429,9.889,8.921,7.372000000000001,6.502000000000002,1
c6e4_2(127),-0.998,-0.983,-0.934,-0.855,-0.88,8.145,7.829,11.007,9.334,10.534,8.795,1
e3_1(167),-0.983,-0.8270000000000001,-0.847,-0.787,-0.8420000000000001,13.105,9.889,11.138,9.152,5.56,4.805,1
a5e1_2(15),-0.997,-0.982,-0.8740000000000001,-0.853,-0.904,9.053,7.7029999999999985,10.674,10.152,10.444,9.445,1
d1_1(101),-0.972,-0.8240000000000001,-0.918,-0.813,-0.775,12.147,10.571,11.22,10.411,3.03,2.541,1
a1e5_1(51),-0.999,-0.979,-0.959,-0.861,-0.845,7.772,7.103,6.822,6.541,9.844,9.189,1
c6e4_2(94),-0.998,-0.982,-0.953,-0.8190000000000001,-0.91,8.588,7.401,11.046,9.286,10.452,8.999,1
b1_1(73),-0.982,-0.836,-0.969,-0.787,-0.889,11.809,10.504,11.63,10.171,2.699,2.5980000000000003,1
a5b6_2(136),-0.989,-0.8909999999999999,-0.929,-0.861,-0.89,9.04,7.595,11.742,9.641,10.213,9.97,1
b3_1(161),-0.985,-0.848,-0.965,-0.8640000000000001,-0.79,12.018,10.012,11.158,10.126,3.153,2.491,1
d2_1(92),-0.977,-0.823,-0.857,-0.821,-0.8029999999999999,11.546,11.242,11.107,10.45,3.2030000000000003,2.744,1
a5e1_1(33),-0.997,-0.974,-0.906,-0.833,-0.922,7.914,6.909,11.531,10.042,10.242,9.408,1
d6e5_2(85),-0.998,-0.983,-0.953,-0.924,-0.816,8.789,7.296,11.078,9.07,9.699,9.267,1
a2b1_2(72),-0.999,-0.982,-0.958,-0.877,-0.8390000000000001,8.509,7.575,10.962,8.514,9.482,8.902999999999997,1
b1e2_2(38),-0.99,-0.956,-0.8909999999999999,-0.8390000000000001,-0.918,8.966000000000003,7.579,11.792,9.503,10.343,9.851,1
a5e1_1(111),-0.992,-0.893,-0.888,-0.871,-0.8220000000000001,7.596,7.29,12.01,10.153,10.953,8.922,1
e4_1(48),-0.971,-0.8340000000000001,-0.952,-0.8109999999999999,-0.815,11.959,10.777,10.28,9.905,5.323,4.284,1
a1e5_2(54),-0.998,-0.98,-0.964,-0.8240000000000001,-0.89,8.597999999999999,7.841,8.828,7.914,10.944,9.078,1
a3d6_2(130),-0.991,-0.958,-0.861,-0.865,-0.907,7.478,6.5070000000000014,11.345,10.167,10.288,9.789,1
d1e2_1(57),-0.99,-0.922,-0.879,-0.8540000000000001,-0.921,8.588,7.342,11.196,10.129,10.630999999999998,9.552,1
a6e2_1(24),-0.998,-0.979,-0.8859999999999999,-0.877,-0.878,7.642,6.992000000000001,11.843,9.588,10.243,9.28,1
a1e5_2(20),-0.999,-0.983,-0.964,-0.925,-0.818,6.773,6.609,5.7639999999999985,4.871,8.263,7.7810000000000015,1
a6_1(128),-0.986,-0.83,-0.953,-0.782,-0.866,11.744000000000002,10.878,10.919,10.514,3.044,2.7060000000000004,1
d3_1(82),-0.987,-0.835,-0.92,-0.855,-0.821,11.595999999999998,11.024,10.95,10.46,3.057,2.608,1
a5_1(88),-0.983,-0.8290000000000001,-0.97,-0.7829999999999999,-0.863,12.599,10.243,11.634,10.046,2.844,2.481,1
e5_1(44),-0.983,-0.981,-0.86,-0.866,-0.799,11.194,9.348,9.607,8.682,7.393,7.202000000000001,1
a5b6_2(159),-0.991,-0.909,-0.899,-0.861,-0.892,8.535,7.9529999999999985,11.305,10.149,10.681,9.395,1
c6e4_2(130),-0.999,-0.978,-0.952,-0.84,-0.88,8.187000000000001,7.55,11.553,8.83,10.682,9.136,1
d6e5_1(125),-0.999,-0.983,-0.942,-0.885,-0.84,8.203,7.397,11.095,9.916,10.265,9.07,1
b1e4_1(146),-0.997,-0.948,-0.903,-0.845,-0.908,8.49,7.5070000000000014,11.214,9.971,10.688,9.713,1
a4c6_1(60),-0.994,-0.979,-0.8909999999999999,-0.841,-0.889,9.072,7.151,11.614,9.838,11.419,8.728,1
a4c6_2(91),-0.996,-0.981,-0.873,-0.853,-0.942,8.76,7.449,11.621,9.832,10.187,9.684,1
a3_1(145),-0.986,-0.831,-0.95,-0.86,-0.792,12.53,10.258,11.220999999999998,9.992,3.604,2.843,1
b6e3_1(52),-0.999,-0.982,-0.91,-0.847,-0.895,7.824,7.04,10.729,10.36,10.036,9.181,1
c6e4_2(5),-0.998,-0.98,-0.944,-0.863,-0.857,8.567,7.093,11.17,8.648,10.081,9.177,1
a4d1_1(79),-0.998,-0.982,-0.89,-0.851,-0.908,8.113999999999999,7.155,11.628,9.962,9.939,9.588,1
a5b6_2(156),-0.991,-0.974,-0.882,-0.846,-0.914,8.377,7.826,11.589,9.92,10.672,9.532,1
b2_1(30),-0.989,-0.845,-0.957,-0.858,-0.807,11.405,10.754,9.714,9.328,6.091,5.725,1
b1e4_2(34),-0.997,-0.982,-0.8959999999999999,-0.838,-0.92,8.596,7.655,10.694,10.059,10.832,9.411,1
a2e6_2(99),-0.999,-0.978,-0.904,-0.8320000000000001,-0.911,8.691,8.075,11.203,9.955,10.235,9.278,1
a6_1(57),-0.988,-0.8240000000000001,-0.925,-0.787,-0.7859999999999999,11.959,10.579,11.326,10.078,2.917,2.657,1
a6_1(155),-0.987,-0.83,-0.961,-0.7829999999999999,-0.767,11.612,11.03,11.032,10.32,3.064,2.517,1
d6_1(45),-0.983,-0.8290000000000001,-0.963,-0.797,-0.866,12.254,10.565,11.452,10.203,3.279,2.707,1
d2_1(94),-0.975,-0.835,-0.8590000000000001,-0.826,-0.855,12.487,10.425,11.396,10.103,3.216,2.665,1
a5e1_1(116),-0.997,-0.981,-0.923,-0.833,-0.9,7.995,6.95,11.145,10.033,10.77,8.681000000000001,1
c1_1(54),-0.983,-0.8320000000000001,-0.924,-0.818,-0.778,12.249,10.412,11.55,9.978,3.157,2.622,1
a6e2_1(141),-0.998,-0.98,-0.897,-0.884,-0.855,7.635,7.343,11.664,9.609,10.604,8.847999999999997,1
a4_1(11),-0.984,-0.8340000000000001,-0.958,-0.778,-0.816,11.87,10.723,11.198,10.214,3.019,2.506,1
a3d6_2(160),-0.996,-0.982,-0.871,-0.8640000000000001,-0.846,8.146,7.377999999999999,11.148,10.446,10.390999999999998,9.335,1
d5_1(146),-0.988,-0.971,-0.8370000000000001,-0.797,-0.909,11.573,9.188,11.15,9.166,6.051,4.434,1
b1e2_2(82),-0.991,-0.96,-0.893,-0.853,-0.87,9.069,7.273,11.161,10.075,10.784,9.24,1
d6e5_1(76),-0.998,-0.981,-0.92,-0.941,-0.8190000000000001,7.916,7.489,11.447,9.563,10.481,8.847999999999997,1
d2_1(153),-0.977,-0.826,-0.944,-0.848,-0.802,12.939,9.931,11.668,9.835,3.244,2.689,1
a3d6_1(66),-0.996,-0.979,-0.8690000000000001,-0.866,-0.868,9.095,7.752000000000002,11.081,9.407,9.96,9.733,1
a4d1_2(84),-0.998,-0.982,-0.942,-0.851,-0.8590000000000001,8.452,7.73,10.738,9.791,10.246,9.083,1
b2_1(10),-0.986,-0.873,-0.901,-0.858,-0.777,11.862,10.559,9.834,8.841000000000003,6.895,6.1629999999999985,1
a5e1_2(107),-0.99,-0.903,-0.905,-0.847,-0.916,8.706,7.768,11.65,9.417,10.486,9.497,1
c6_1(170),-0.984,-0.836,-0.932,-0.846,-0.826,12.12,10.625,11.047,10.4,3.354,2.699,1
b4_1(110),-0.984,-0.8340000000000001,-0.965,-0.826,-0.8240000000000001,12.268,10.573,11.063,10.291,3.562,2.737,1
b4_1(106),-0.985,-0.831,-0.967,-0.856,-0.818,12.652,9.964,11.625,9.731,2.92,2.474,1
d4_1(134),-0.982,-0.976,-0.8340000000000001,-0.899,-0.792,11.158,10.482,9.368,8.541,8.41,7.184,1
b1_1(153),-0.986,-0.933,-0.847,-0.8640000000000001,-0.7979999999999999,12.643,9.766,11.464,9.596,3.4410000000000003,3.133,1
a5b6_2(73),-0.988,-0.8959999999999999,-0.899,-0.8690000000000001,-0.915,8.674,7.732,11.502,9.806,10.51,9.781,1
a5b6_1(101),-0.99,-0.953,-0.888,-0.8440000000000001,-0.809,8.677999999999999,7.636,11.886,9.368,10.634,9.497,1
a4_1(154),-0.983,-0.8290000000000001,-0.956,-0.799,-0.893,12.282,10.342,11.278,10.254,3.044,2.4090000000000003,1
a4d1_2(169),-0.998,-0.982,-0.893,-0.847,-0.901,8.603,7.92,11.438,9.402,10.462,8.995,1
a2e6_2(55),-0.999,-0.981,-0.91,-0.826,-0.92,8.558,8.33,11.834,9.445,10.845999999999998,8.648,1
a5_1(4),-0.983,-0.8290000000000001,-0.955,-0.7859999999999999,-0.85,12.156,10.55,11.466,10.079,2.897,2.505,1
c3_1(174),-0.985,-0.843,-0.944,-0.898,-0.8009999999999999,12.115,10.504,10.358,9.921,6.039,4.564,1
d1_1(30),-0.98,-0.831,-0.789,-0.92,-0.77,12.009,10.853,11.03,10.521,3.151,2.556,1
c1_1(119),-0.985,-0.826,-0.855,-0.813,-0.835,12.581,10.154,11.8,9.765,2.886,2.62,1
c4_1(65),-0.985,-0.845,-0.934,-0.901,-0.7909999999999999,11.244000000000002,11.187,11.127,10.582,2.787,2.315,1
a4d1_1(75),-0.995,-0.968,-0.8640000000000001,-0.888,-0.853,8.093,7.2970000000000015,10.984000000000002,10.696,10.525,9.395,1
c1e3_1(103),-0.992,-0.976,-0.852,-0.873,-0.821,8.145,7.511,11.215,10.056,10.592,9.625,1
e4_1(82),-0.976,-0.831,-0.8809999999999999,-0.81,-0.825,12.189,10.517,10.34,9.638,5.273,4.668,1
a5b6_1(108),-0.989,-0.968,-0.888,-0.838,-0.8909999999999999,8.503,7.809,11.483,9.957,10.755999999999998,9.471,1
a1e5_1(124),-0.998,-0.984,-0.964,-0.915,-0.8240000000000001,7.029,5.646,5.599,4.841,6.589,5.916,1
b1e4_1(109),-0.995,-0.959,-0.899,-0.8390000000000001,-0.911,8.211,7.427,11.24,9.741,10.380999999999998,9.829,1
a5e1_2(166),-0.994,-0.976,-0.884,-0.835,-0.8859999999999999,8.751,7.609,11.18,9.942,10.49,9.764,1
c6e4_1(136),-0.999,-0.981,-0.928,-0.867,-0.861,8.131,6.619,11.662,8.904,10.298,9.284,1
d6_1(31),-0.979,-0.8270000000000001,-0.962,-0.774,-0.7759999999999999,12.466,10.384,11.848,9.858,3.274,2.844,1
d1_1(113),-0.948,-0.8290000000000001,-0.772,-0.8959999999999999,-0.8009999999999999,12.53,10.272,11.69,9.982,2.908,2.617,1
a5b6_2(144),-0.99,-0.956,-0.872,-0.846,-0.903,8.677999999999999,7.637,12.699000000000002,8.809,11.345999999999998,8.765,1
b6e3_2(46),-0.999,-0.983,-0.918,-0.843,-0.89,8.383,7.785,10.968,9.498,10.305,9.092,1
e2_1(0),-0.989,-0.826,-0.8190000000000001,-0.868,-0.789,12.675,10.042,11.595,9.751,3.259,2.815,1
d4_1(142),-0.989,-0.961,-0.826,-0.813,-0.888,11.079,10.732,10.07,9.62,6.218,5.114,1
b5_1(105),-0.979,-0.83,-0.943,-0.7829999999999999,-0.905,12.316,10.38,11.26,10.154,3.236,2.679,1
b6_1(75),-0.978,-0.8270000000000001,-0.958,-0.8959999999999999,-0.784,11.55,11.246,11.123,10.47,2.8760000000000003,2.483,1
a5e1_1(102),-0.997,-0.981,-0.88,-0.8959999999999999,-0.872,8.243,6.702000000000001,11.987,9.186,10.121,9.374,1
d3_1(64),-0.981,-0.833,-0.953,-0.7909999999999999,-0.852,12.161,10.456,11.011,10.416,3.215,2.6210000000000004,1
a2b1_1(21),-0.999,-0.983,-0.959,-0.845,-0.8690000000000001,7.97,6.903,10.278,9.691,10.161,8.427999999999999,1
a2_1(93),-0.988,-0.84,-0.957,-0.878,-0.799,11.535,10.816,10.876,10.645,2.802,2.562,1
a3c1_2(25),-0.998,-0.982,-0.889,-0.85,-0.89,8.533,7.635,10.713,9.928,9.985,9.418,1
a3_1(74),-0.979,-0.8320000000000001,-0.96,-0.872,-0.7979999999999999,11.804,10.862,11.242,9.804,3.785,3.375,1
d3_1(89),-0.986,-0.833,-0.953,-0.863,-0.815,12.621,10.044,11.57,9.672,3.093,2.674,1
a2b1_1(165),-0.999,-0.983,-0.955,-0.8290000000000001,-0.887,7.999,6.85,11.159,9.432,9.563,9.22,1
e3_1(132),-0.982,-0.82,-0.768,-0.918,-0.8009999999999999,12.214,10.602,10.779000000000002,9.319,5.202000000000001,4.978,1
